SPECIES_ITIS,STOCK_ABBREV,SEX_TYPE,PURPOSE_CODE,SURVEY,SEASON,YEAR,AGE,NO_AT_AGE,ALK_COMPLETE,STRATA_SAMPLING_COMPLETE
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2013,7,.8689,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2013,8,.5647,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2013,9,.1772,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2013,10,.2238,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2013,11,.0393,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2013,12,.0393,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2013,14,.0259,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2013,17,.0232,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2014,1,4.8007,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2014,2,9.9491,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2014,3,6.5598,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2014,4,5.881,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2014,5,1.8012,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2014,6,.8886,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2014,7,.6112,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2014,8,.1512,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2014,9,.1961,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2014,11,.02,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2014,12,.02,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2015,1,31.7772,N,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2015,2,30.8598,N,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2015,3,11.2245,N,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2015,4,5.7558,N,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2015,5,5.3446,N,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2015,6,1.5578,N,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2015,7,1.1132,N,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2015,8,.4488,N,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2015,9,.3873,N,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2015,10,.0731,N,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2015,11,.0285,N,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2015,12,.0847,N,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2015,14,.0215,N,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2015,17,.0232,N,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2016,1,60.3278,N,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2016,2,54.1691,N,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2016,3,34.6484,N,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2016,4,14.9523,N,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2016,5,2.0264,N,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2016,6,2.7743,N,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2016,7,1.7484,N,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2016,8,.7364,N,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2016,9,.5968,N,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2016,10,.0919,N,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2016,13,.0794,N,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2016,15,.0459,N,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2017,1,16.9361,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2017,2,14.315,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2017,3,19.1671,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2017,4,13.6076,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2017,5,3.6392,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2017,6,1.3121,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2017,7,1.1926,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2017,8,.5933,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2017,9,.2423,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2017,10,.0835,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2017,11,.1695,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2017,13,.0227,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2017,15,.034,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2018,1,25.5869,N,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2018,2,30.4259,N,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2018,3,5.7744,N,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2018,4,7.2923,N,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2018,5,2.3193,N,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2018,6,1.335,N,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2018,7,1.1588,N,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2018,8,.4812,N,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2018,9,.2967,N,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2018,10,.1311,N,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2018,11,.0343,N,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2018,12,.0253,N,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2019,1,23.2245,N,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2019,2,28.1393,N,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2019,3,18.2229,N,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2019,4,7.1615,N,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2019,5,2.8774,N,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2019,6,1.3143,N,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2019,7,.3181,N,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2019,8,.2577,N,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2019,9,.2474,N,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2019,10,.0389,N,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2019,11,.0769,N,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2019,12,.0389,N,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2020,,,,
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2021,1,19.1877,N,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2021,2,27.5202,N,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2021,3,26.4909,N,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2021,4,9.0091,N,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2021,5,2.9063,N,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2021,6,1.0363,N,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2021,7,1.2077,N,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2021,8,.4981,N,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2021,9,.746,N,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2021,10,.0476,N,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2021,11,.2476,N,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2021,13,.0435,N,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2022,1,32.193,N,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2022,2,38.3075,N,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2022,3,15.7768,N,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2022,4,8.2467,N,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2022,5,5.1972,N,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2022,6,1.4992,N,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2022,7,.1173,N,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2022,8,1.1468,N,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2022,9,.2339,N,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2022,10,.1011,N,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2022,11,.0271,N,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2023,1,28.2339,N,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2023,2,36.8802,N,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2023,3,17.6642,N,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2023,4,6.8889,N,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2023,5,2.2745,N,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2023,6,3.4171,N,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2023,7,1.4342,N,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2023,8,.4279,N,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2023,9,.2895,N,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2023,10,.1244,N,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2023,11,.102,N,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2023,12,.102,N,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2024,1,13.6426,N,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2024,2,26.2364,N,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2024,3,10.8522,N,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2024,4,4.7146,N,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2024,5,2.3531,N,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2024,6,1.3489,N,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2024,7,.754,N,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2024,8,.2909,N,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2024,9,.2323,N,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2024,11,.2804,N,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2024,13,.0232,N,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2024,18,.0538,N,Y
